35632	ace_Arab
23710041	ace_Latn
2898905	acm_Arab
680202	acq_Arab
13197081	aeb_Arab
99876299	afr_Latn
103747750	als_Latn
5021312	amh_Ethi
22210046	apc_Arab
876517644	arb_Arab
67481381	ars_Arab
19357838	ary_Arab
150784714	arz_Arab
7865369	asm_Beng
462200412	ast_Latn
98374429	awa_Deva
50268330	ayr_Latn
8708440	azb_Arab
112195967	azj_Latn
22370068	bak_Cyrl
40636726	bam_Latn
10647391	ban_Latn
58352078	bel_Cyrl
15362539	bem_Latn
136150181	ben_Beng
2436538	bho_Deva
105028	bjn_Arab
26838591	bjn_Latn
1445547	bod_Tibt
292204964	bos_Latn
12046669	bug_Latn
459932973	bul_Cyrl
329160624	cat_Latn
22004806	ceb_Latn
1477846167	ces_Latn
415234	cjk_Latn
8413302	ckb_Arab
10950302126	cmn_Hans
2066193688	cmn_Hant
32131922	crh_Latn
30985958	cym_Latn
1226382894	dan_Latn
8001634903	deu_Latn
661440	dik_Latn
1144411	dyu_Latn
393906	dzo_Tibt
395131617	ekk_Latn
895280752	ell_Grek
74471574507	eng_Latn
22575806	epo_Latn
333596875	eus_Latn
6592308	ewe_Latn
27801188	fao_Latn
6978655	fij_Latn
81315801	fil_Latn
739621981	fin_Latn
853681	fon_Latn
6289734378	fra_Latn
206790634	fur_Latn
3863675	fuv_Latn
21994099	gaz_Latn
46186471	gla_Latn
30635508	gle_Latn
191697639	glg_Latn
158551273	gug_Latn
13990451	guj_Gujr
156921641	hat_Latn
38168827	hau_Latn
322827144	heb_Hebr
244270165	hin_Deva
185678220	hne_Deva
375272213	hrv_Latn
981357126	hun_Latn
42829037	hye_Armn
30458216	ibo_Latn
85176513	ilo_Latn
1349777400	ind_Latn
52357178	isl_Latn
3705528878	ita_Latn
41549417	jav_Latn
6994702215	jpn_Jpan
31235043	kab_Latn
386437	kac_Latn
284066	kam_Latn
14816553	kan_Knda
208296	kas_Arab
5594274	kas_Deva
56961221	kat_Geor
68542442	kaz_Cyrl
8734870	kbp_Latn
245983	kea_Latn
23712892	khk_Cyrl
12665638	khm_Khmr
2358971	kik_Latn
48164296	kin_Latn
18930073	kir_Cyrl
2829853	kmb_Latn
5632776	kmr_Latn
51347	knc_Arab
1028286	knc_Latn
858863168	kor_Hang
1246709	ktu_Latn
3764048	lao_Laoo
21120299	lij_Latn
213853681	lim_Latn
22152134	lin_Latn
348273973	lit_Latn
74352512	lmo_Latn
19098378	ltg_Latn
62289890	ltz_Latn
3006769	lua_Latn
7523960	lug_Latn
2793714	luo_Latn
13518344	lus_Latn
274079295	lvs_Latn
1258551	mag_Deva
5993538	mai_Deva
28694705	mal_Mlym
26934597	mar_Deva
26688036	min_Latn
59018428	mkd_Cyrl
327781475	mlt_Latn
148785	mni_Beng
4514447	mos_Latn
20997762	mri_Latn
18676404	mya_Mymr
3791250099	nld_Latn
462448732	nno_Latn
517789070	nob_Latn
34557644	npi_Deva
8876263	nso_Latn
43706540951	null
139951	nus_Latn
6645814	nya_Latn
91464991	oci_Latn
4877113	ory_Orya
29634793	pag_Latn
9125878	pan_Guru
78256817	pap_Latn
4795485	pbt_Arab
1194853960	pes_Arab
4463034	plt_Latn
2859424001	pol_Latn
3476006650	por_Latn
84978880	prs_Arab
6864038	quy_Latn
911782272	ron_Latn
15932428	run_Latn
11078085623	rus_Cyrl
8450012	sag_Latn
2563529	san_Deva
233000	sat_Olck
56717166	scn_Latn
1365272	shn_Mymr
11893620	sin_Sinh
732016672	slk_Latn
379241880	slv_Latn
9280283	smo_Latn
15947940	sna_Latn
2615691	snd_Arab
80909720	som_Latn
9095047	sot_Latn
6503617456	spa_Latn
439365837	srd_Latn
79576272	srp_Cyrl
19383481	ssw_Latn
117860294	sun_Latn
1614824058	swe_Latn
78645518	swh_Latn
19504706	szl_Latn
61307022	tam_Taml
1956191	taq_Latn
11387	taq_Tfng
23703266	tat_Cyrl
23574306	tel_Telu
38318285	tgk_Cyrl
511740480	tha_Thai
1231018	tir_Ethi
12118407	tpi_Latn
8730227	tsn_Latn
5795718	tso_Latn
8889420	tuk_Latn
2815946	tum_Latn
1696469359	tur_Latn
4417681	twi_Latn
6179446	uig_Arab
604307283	ukr_Cyrl
679614	umb_Latn
41500585	urd_Arab
254711875	uzn_Latn
343138432	vec_Latn
1410905633	vie_Latn
4628714	war_Latn
88748991	wol_Latn
54223067	xho_Latn
6275513	ydd_Hebr
36062749	yor_Latn
24126296	yue_Hant
57207	zgh_Tfng
490854555	zsm_Latn
80335137	zul_Latn
